state,obs,raw_obs,action,episode,agent_idx
"Players: ((7, 4) facing (-1, 0) holding {ø††✓, (3, 4) facing (1, 0) holding {øø†✓), Objects: [], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 102",[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],"[ 0.  0.  0.  1.  0.  1.  0.  0. -4. -4.  0. -4.  2.  0.  0.  0.  1.  2.
 -3.  1.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0. -1. -4.  1.  1.  0.  0.
  0.  0.  0.  0. -5. -4.  1.  1.  0.  0.  0.  0.  1.  0.  0.  1.  0.  0.
  0. -4.  4. -4. -3.  0.  0.  0.  2.  1.  1.  1.  0.  0.  1.  1.  0.  0.
  0.  0.  0.  0. -1. -4.  1.  1.  0.  0.  0.  0.  0.  0.  3. -4.  1.  1.
  0.  0. -4.  0.  7.  4.]",2,0,1
"Players: ((7, 4) facing (-1, 0) holding {ø††✓, (4, 4) facing (1, 0) holding {øø†✓), Objects: [], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 103",[0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],"[ 0.  0.  1.  0.  0.  1.  0.  0. -1. -4.  3. -4. -4.  0.  0.  0.  2.  1.
  0.  1.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0. -2. -4.  1.  1.  0.  0.
  0.  0.  0.  0.  2. -4.  1.  1.  0.  0.  0.  0.  0.  1.  0.  1.  0.  0.
 -4. -4.  0. -4.  2.  0.  0.  0.  1.  2. -3.  1.  0.  0.  1.  1.  0.  0.
  0.  0.  0.  0. -1. -4.  1.  1.  0.  0.  0.  0.  0.  0. -5. -4.  1.  1.
  0.  0.  3.  0.  4.  4.]",3,0,0
"Players: ((6, 4) facing (-1, 0) holding {ø††✓, (4, 4) facing (1, 0) holding {øø†✓), Objects: [], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 104",[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],"[ 0.  0.  0.  1.  0.  1.  0.  0. -3. -4.  1. -4.  3.  0.  0.  0.  1.  2.
 -2.  1.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0. -4.  1.  1.  0.  0.
  0.  0.  0.  0. -4. -4.  1.  1.  0.  0.  0.  0.  1.  0.  0.  1.  0.  0.
 -1. -4.  3. -4. -4.  0.  0.  0.  2.  1.  0.  1.  0.  0.  1.  1.  0.  0.
  0.  0.  0.  0. -2. -4.  1.  1.  0.  0.  0.  0.  0.  0.  2. -4.  1.  1.
  0.  0. -2.  0.  6.  4.]",1,0,1
"Players: ((6, 4) facing (-1, 0) holding {ø††✓, (4, 4) facing (0, 1) holding {øø†✓), Objects: [], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 105",[0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],"[ 0.  1.  0.  0.  0.  1.  0.  0. -1. -4.  3. -4. -4.  0.  0.  0.  2.  1.
  0.  1.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0. -2. -4.  1.  1.  0.  0.
  0.  0.  0.  0.  2. -4.  1.  1.  0.  0.  0.  0.  0.  1.  0.  1.  0.  0.
 -3. -4.  1. -4.  3.  0.  0.  0.  1.  2. -2.  1.  0.  0.  1.  1.  0.  0.
  0.  0.  0.  0.  0. -4.  1.  1.  0.  0.  0.  0.  0.  0. -4. -4.  1.  1.
  0.  0.  2.  0.  4.  4.]",3,0,0
"Players: ((5, 4) facing (-1, 0) holding {ø††✓, (4, 4) facing (0, 1) holding {øø†✓), Objects: [], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 106",[0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],"[ 0.  0.  0.  1.  0.  1.  0.  0. -2. -4.  2. -4.  4.  0.  0.  0.  1.  2.
 -1.  1.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0. -3. -4.  1.  1.  0.  0.
  0.  0.  0.  0.  1. -4.  1.  1.  0.  0.  0.  1.  0.  0.  0.  1.  0.  0.
 -1. -4.  3. -4. -4.  0.  0.  0.  2.  1.  0.  1.  0.  0.  1.  1.  0.  0.
  0.  0.  0.  0. -2. -4.  1.  1.  0.  0.  0.  0.  0.  0.  2. -4.  1.  1.
  0.  0. -1.  0.  5.  4.]",5,0,1
"Players: ((5, 4) facing (-1, 0) holding {ø††✓, (4, 4) facing (0, 1) holding None), Objects: [], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 107",[0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],"[ 0.  1.  0.  0.  0.  0.  0.  0. -1. -4.  3. -4. -4.  0.  0.  0.  0.  0.
  0.  1.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0. -2. -4.  1.  1.  0.  0.
  0.  0.  0.  0.  2. -4.  1.  1.  0.  0.  0.  0.  0.  1.  0.  1.  0.  0.
 -2. -4.  2. -4.  4.  0.  0.  0.  1.  2. -1.  1.  0.  0.  1.  1.  0.  0.
  0.  0.  0.  0. -3. -4.  1.  1.  0.  0.  0.  0.  0.  0.  1. -4.  1.  1.
  0.  0.  1.  0.  4.  4.]",4,0,0
"Players: ((5, 4) facing (-1, 0) holding {ø††✓, (4, 4) facing (0, 1) holding None), Objects: [], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 108",[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],"[ 0.  0.  0.  1.  0.  1.  0.  0. -2. -4.  2. -4.  4.  0.  0.  0.  1.  2.
 -1.  1.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0. -3. -4.  1.  1.  0.  0.
  0.  0.  0.  0.  1. -4.  1.  1.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
 -1. -4.  3. -4. -4.  0.  0.  0.  0.  0.  0.  1.  0.  0.  1.  1.  0.  0.
  0.  0.  0.  0. -2. -4.  1.  1.  0.  0.  0.  0.  0.  0.  2. -4.  1.  1.
  0.  0. -1.  0.  5.  4.]",3,0,1
"Players: ((5, 4) facing (-1, 0) holding {ø††✓, (3, 4) facing (-1, 0) holding None), Objects: [], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 109",[0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],"[ 0.  0.  0.  1.  0.  0.  0.  0.  0. -4.  4. -4. -3.  0.  0.  0.  0.  0.
  1.  1.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0. -1. -4.  1.  1.  0.  0.
  0.  0.  0.  0.  3. -4.  1.  1.  0.  0.  0.  0.  0.  1.  0.  1.  0.  0.
 -2. -4.  2. -4.  4.  0.  0.  0.  1.  2. -1.  1.  0.  0.  1.  1.  0.  0.
  0.  0.  0.  0. -3. -4.  1.  1.  0.  0.  0.  0.  0.  0.  1. -4.  1.  1.
  0.  0.  2.  0.  3.  4.]",3,0,0
"Players: ((4, 4) facing (-1, 0) holding {ø††✓, (3, 4) facing (-1, 0) holding None), Objects: [], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 110",[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],"[ 0.  0.  0.  1.  0.  1.  0.  0. -1. -4.  3. -4. -4.  0.  0.  0.  1.  2.
  0.  1.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0. -2. -4.  1.  1.  0.  0.
  0.  0.  0.  0.  2. -4.  1.  1.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.
  0. -4.  4. -4. -3.  0.  0.  0.  0.  0.  1.  1.  0.  0.  1.  1.  0.  0.
  0.  0.  0.  0. -1. -4.  1.  1.  0.  0.  0.  0.  0.  0.  3. -4.  1.  1.
  0.  0. -1.  0.  4.  4.]",3,0,1
"Players: ((4, 4) facing (-1, 0) holding {ø††✓, (2, 4) facing (-1, 0) holding None), Objects: [], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 111",[0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],"[ 0.  0.  0.  1.  0.  0.  0.  0.  1. -4.  5. -4. -2.  0.  0.  0.  0.  0.
  2.  1.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0. -4.  1.  1.  0.  0.
  0.  0.  0.  0.  4. -4.  1.  1.  0.  0.  0.  0.  0.  1.  0.  1.  0.  0.
 -1. -4.  3. -4. -4.  0.  0.  0.  1.  2.  0.  1.  0.  0.  1.  1.  0.  0.
  0.  0.  0.  0. -2. -4.  1.  1.  0.  0.  0.  0.  0.  0.  2. -4.  1.  1.
  0.  0.  2.  0.  2.  4.]",1,0,0
"Players: ((4, 4) facing (0, 1) holding {ø††✓, (2, 4) facing (-1, 0) holding None), Objects: [], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 112",[0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],"[ 0.  1.  0.  0.  0.  1.  0.  0. -1. -4.  3. -4. -4.  0.  0.  0.  1.  2.
  0.  1.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0. -2. -4.  1.  1.  0.  0.
  0.  0.  0.  0.  2. -4.  1.  1.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.
  1. -4.  5. -4. -2.  0.  0.  0.  0.  0.  2.  1.  0.  0.  1.  1.  0.  0.
  0.  0.  0.  0.  0. -4.  1.  1.  0.  0.  0.  0.  0.  0.  4. -4.  1.  1.
  0.  0. -2.  0.  4.  4.]",3,0,1
"Players: ((4, 4) facing (0, 1) holding {ø††✓, (1, 4) facing (-1, 0) holding None), Objects: [], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 113",[0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],"[ 0.  0.  0.  1.  0.  0.  0.  0.  2. -4.  6. -4. -1.  0.  0.  0.  0.  0.
  3.  1.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  1. -4.  1.  1.  0.  0.
  0.  0.  0.  0.  5. -4.  0.  0.  0.  1.  0.  1.  0.  0.  0.  1.  0.  0.
 -1. -4.  3. -4. -4.  0.  0.  0.  1.  2.  0.  1.  0.  0.  1.  1.  0.  0.
  0.  0.  0.  0. -2. -4.  1.  1.  0.  0.  0.  0.  0.  0.  2. -4.  1.  1.
  0.  0.  3.  0.  1.  4.]",5,0,0
"Players: ((4, 4) facing (0, 1) holding None, (1, 4) facing (-1, 0) holding None), Objects: [], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 114",[0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],"[ 0.  1.  0.  0.  0.  0.  0.  0. -1. -4.  3. -4. -4.  0.  0.  0.  0.  0.
  0.  1.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0. -2. -4.  1.  1.  0.  0.
  0.  0.  0.  0.  2. -4.  1.  1.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.
  2. -4.  6. -4. -1.  0.  0.  0.  0.  0.  3.  1.  0.  0.  1.  1.  0.  0.
  0.  0.  0.  0.  1. -4.  1.  1.  0.  0.  0.  0.  0.  0.  5. -4.  0.  0.
  0.  1. -3.  0.  4.  4.]",0,0,1
"Players: ((4, 4) facing (0, 1) holding None, (1, 3) facing (0, -1) holding None), Objects: [], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 115",[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],"[ 1.  0.  0.  0.  0.  0.  0.  0.  2. -3.  6. -3. -1.  1.  0.  0.  0.  0.
  3.  2.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  1. -3.  1.  1.  0.  0.
  0.  0.  0.  0.  5. -3.  0.  0.  1.  1.  0.  1.  0.  0.  0.  0.  0.  0.
 -1. -4.  3. -4. -4.  0.  0.  0.  0.  0.  0.  1.  0.  0.  1.  1.  0.  0.
  0.  0.  0.  0. -2. -4.  1.  1.  0.  0.  0.  0.  0.  0.  2. -4.  1.  1.
  0.  0.  3.  1.  1.  3.]",2,0,0
"Players: ((5, 4) facing (1, 0) holding None, (1, 3) facing (0, -1) holding None), Objects: [], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 116",[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],"[ 0.  0.  1.  0.  0.  0.  0.  0. -2. -4.  2. -4.  4.  0.  0.  0.  0.  0.
 -1.  1.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0. -3. -4.  1.  1.  0.  0.
  0.  0.  0.  0.  1. -4.  1.  1.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.
  2. -3.  6. -3. -1.  1.  0.  0.  0.  0.  3.  2.  0.  0.  1.  1.  0.  0.
  0.  0.  0.  0.  1. -3.  1.  1.  0.  0.  0.  0.  0.  0.  5. -3.  0.  0.
  1.  1. -4. -1.  5.  4.]",0,0,1
"Players: ((5, 4) facing (1, 0) holding None, (1, 2) facing (0, -1) holding None), Objects: [], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 117",[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],"[ 1.  0.  0.  0.  0.  0.  0.  0.  2. -2.  6. -2. -1.  2.  0.  0.  0.  0.
  3.  3.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  1. -2.  1.  1.  0.  0.
  0.  0.  0.  0.  5. -2.  0.  0.  0.  1.  0.  0.  1.  0.  0.  0.  0.  0.
 -2. -4.  2. -4.  4.  0.  0.  0.  0.  0. -1.  1.  0.  0.  1.  1.  0.  0.
  0.  0.  0.  0. -3. -4.  1.  1.  0.  0.  0.  0.  0.  0.  1. -4.  1.  1.
  0.  0.  4.  2.  1.  2.]",2,0,0
"Players: ((6, 4) facing (1, 0) holding None, (1, 2) facing (0, -1) holding None), Objects: [], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 118",[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],"[ 0.  0.  1.  0.  0.  0.  0.  0. -3. -4.  1. -4.  3.  0.  0.  0.  0.  0.
 -2.  1.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0. -4.  1.  1.  0.  0.
  0.  0.  0.  0. -4. -4.  1.  1.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.
  2. -2.  6. -2. -1.  2.  0.  0.  0.  0.  3.  3.  0.  0.  1.  1.  0.  0.
  0.  0.  0.  0.  1. -2.  1.  1.  0.  0.  0.  0.  0.  0.  5. -2.  0.  0.
  0.  1. -5. -2.  6.  4.]",2,0,1
"Players: ((6, 4) facing (1, 0) holding None, (2, 2) facing (1, 0) holding None), Objects: [], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 119",[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],"[ 0.  0.  1.  0.  0.  0.  0.  0.  1. -2.  5. -2. -2.  2.  0.  0.  0.  0.
  2.  3.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0. -2.  1.  1.  0.  0.
  0.  0.  0.  0.  4. -2.  0.  1.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.
 -3. -4.  1. -4.  3.  0.  0.  0.  0.  0. -2.  1.  0.  0.  1.  1.  0.  0.
  0.  0.  0.  0.  0. -4.  1.  1.  0.  0.  0.  0.  0.  0. -4. -4.  1.  1.
  0.  0.  4.  2.  2.  2.]",2,0,0
"Players: ((7, 4) facing (1, 0) holding None, (2, 2) facing (1, 0) holding None), Objects: [], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 120",[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],"[ 0.  0.  1.  0.  0.  0.  0.  0. -4. -4.  0. -4.  2.  0.  0.  0.  0.  0.
 -3.  1.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0. -1. -4.  1.  1.  0.  0.
  0.  0.  0.  0. -5. -4.  1.  1.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.
  1. -2.  5. -2. -2.  2.  0.  0.  0.  0.  2.  3.  0.  0.  1.  1.  0.  0.
  0.  0.  0.  0.  0. -2.  1.  1.  0.  0.  0.  0.  0.  0.  4. -2.  0.  1.
  0.  0. -5. -2.  7.  4.]",2,0,1
"Players: ((7, 4) facing (1, 0) holding None, (3, 2) facing (1, 0) holding None), Objects: [], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 121",[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],"[ 0.  0.  1.  0.  0.  0.  0.  0.  0. -2.  4. -2. -3.  2.  0.  0.  0.  0.
  1.  3.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0. -1. -2.  1.  1.  0.  0.
  0.  0.  0.  0.  3. -2.  0.  1.  1.  0.  0.  0.  1.  0.  0.  0.  0.  0.
 -4. -4.  0. -4.  2.  0.  0.  0.  0.  0. -3.  1.  0.  0.  1.  1.  0.  0.
  0.  0.  0.  0. -1. -4.  1.  1.  0.  0.  0.  0.  0.  0. -5. -4.  1.  1.
  0.  0.  4.  2.  3.  2.]",2,0,0
"Players: ((8, 4) facing (1, 0) holding None, (3, 2) facing (1, 0) holding None), Objects: [], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 122",[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],"[ 0.  0.  1.  0.  0.  0.  0.  0. -5. -4. -1. -4.  1.  0.  0.  0.  0.  0.
 -4.  1.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0. -2. -4.  1.  1.  0.  0.
  0.  0.  0.  0. -6. -4.  0.  0.  1.  0.  0.  0.  1.  0.  0.  0.  0.  0.
  0. -2.  4. -2. -3.  2.  0.  0.  0.  0.  1.  3.  0.  0.  1.  1.  0.  0.
  0.  0.  0.  0. -1. -2.  1.  1.  0.  0.  0.  0.  0.  0.  3. -2.  0.  1.
  1.  0. -5. -2.  8.  4.]",0,0,1
"Players: ((8, 4) facing (1, 0) holding None, (3, 1) facing (0, -1) holding None), Objects: [], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 123",[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],"[ 1.  0.  0.  0.  0.  0.  0.  0.  0. -1.  4. -1. -3.  3.  0.  0.  0.  0.
  1.  4.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0. -1. -1.  1.  1.  0.  0.
  0.  0.  0.  0.  3. -1.  1.  0.  1.  0.  0.  0.  1.  0.  0.  0.  0.  0.
 -5. -4. -1. -4.  1.  0.  0.  0.  0.  0. -4.  1.  0.  0.  1.  1.  0.  0.
  0.  0.  0.  0. -2. -4.  1.  1.  0.  0.  0.  0.  0.  0. -6. -4.  0.  0.
  1.  0.  5.  3.  3.  1.]",0,0,0
"Players: ((8, 3) facing (0, -1) holding None, (3, 1) facing (0, -1) holding None), Objects: [], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 124",[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],"[ 1.  0.  0.  0.  0.  0.  0.  0. -5. -3. -1. -3.  1.  1.  0.  0.  0.  0.
 -4.  2.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0. -2. -3.  1.  1.  0.  0.
  0.  0.  0.  0. -6. -3.  0.  0.  1.  1.  1.  0.  0.  0.  0.  0.  0.  0.
  0. -1.  4. -1. -3.  3.  0.  0.  0.  0.  1.  4.  0.  0.  1.  1.  0.  0.
  0.  0.  0.  0. -1. -1.  1.  1.  0.  0.  0.  0.  0.  0.  3. -1.  1.  0.
  1.  0. -5. -2.  8.  3.]",5,0,1
"Players: ((8, 3) facing (0, -1) holding None, (3, 1) facing (0, -1) holding onion@(3, 1)), Objects: [], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 125",[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],"[ 1.  0.  0.  0.  1.  0.  0.  0.  0.  0.  4. -1. -3.  3.  0.  0.  0.  0.
  1.  4.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0. -1. -1.  1.  1.  0.  0.
  0.  0.  0.  0.  3. -1.  1.  0.  1.  0.  1.  0.  0.  0.  0.  0.  0.  0.
 -5. -3. -1. -3.  1.  1.  0.  0.  0.  0. -4.  2.  0.  0.  1.  1.  0.  0.
  0.  0.  0.  0. -2. -3.  1.  1.  0.  0.  0.  0.  0.  0. -6. -3.  0.  0.
  1.  1.  5.  2.  3.  1.]",0,0,0
