state,obs,raw_obs,action,episode,agent_idx
"Players: ((3, 1) facing (1, 0) holding None, (1, 1) facing (-1, 0) holding onion@(1, 1)), Objects: [soup@(2, 0)
Ingredients:	[onion@(2, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion', 'onion', 'onion')] Timestep: 58",[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],"[ 0.  0.  1.  0.  0.  0.  0.  0.  1.  0.  0.  0. -2.  2.  0.  0.  0.  0.
  0.  2.  0.  0.  1.  0.  0.  0.  0.  1.  0.  0. -1. -1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  1.  0.  0.  0.  0.  1.  1.  0.  0.  0.
  0.  0.  0.  0.  0.  2.  0.  0.  0.  0.  2.  2.  0.  0.  1.  0.  0.  0.
  0.  1.  0.  0.  1. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  0.  1. -2.  0.  3.  1.]",2,0,1
"Players: ((3, 1) facing (1, 0) holding None, (2, 1) facing (1, 0) holding onion@(2, 1)), Objects: [soup@(2, 0)
Ingredients:	[onion@(2, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion', 'onion', 'onion')] Timestep: 59",[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1.],"[ 0.  0.  1.  0.  1.  0.  0.  0.  0.  0.  0.  0. -1.  2.  0.  0.  0.  0.
  1.  2.  0.  0.  1.  0.  0.  0.  0.  1.  0.  0.  0. -1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.
  1.  0.  0.  0. -2.  2.  0.  0.  0.  0.  0.  2.  0.  0.  1.  0.  0.  0.
  0.  1.  0.  0. -1. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  1.  0.  1.  0.  2.  1.]",5,0,0
"Players: ((3, 1) facing (1, 0) holding onion@(3, 1), (2, 1) facing (1, 0) holding onion@(2, 1)), Objects: [soup@(2, 0)
Ingredients:	[onion@(2, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion', 'onion', 'onion')] Timestep: 60",[1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1.],"[ 0.  0.  1.  0.  1.  0.  0.  0.  0.  0.  0.  0. -2.  2.  0.  0.  0.  0.
  0.  2.  0.  0.  1.  0.  0.  0.  0.  1.  0.  0. -1. -1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  1.  0.  0.  0.  1.  0.  1.  0.  0.  0.
  0.  0.  0.  0. -1.  2.  0.  0.  0.  0.  1.  2.  0.  0.  1.  0.  0.  0.
  0.  1.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  0.  0. -1.  0.  3.  1.]",0,0,1
"Players: ((3, 1) facing (1, 0) holding onion@(3, 1), (2, 1) facing (0, -1) holding onion@(2, 1)), Objects: [soup@(2, 0)
Ingredients:	[onion@(2, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion', 'onion', 'onion')] Timestep: 61",[1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1.],"[ 1.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0. -1.  2.  0.  0.  0.  0.
  1.  2.  0.  0.  1.  0.  0.  0.  0.  1.  0.  0.  0. -1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  1.  0.  1.  0.  0.  0.
  0.  0.  0.  0. -2.  2.  0.  0.  0.  0.  0.  2.  0.  0.  1.  0.  0.  0.
  0.  1.  0.  0. -1. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  1.  0.  1.  0.  2.  1.]",3,0,0
"Players: ((3, 1) facing (-1, 0) holding onion@(3, 1), (2, 1) facing (0, -1) holding onion@(2, 1)), Objects: [soup@(2, 0)
Ingredients:	[onion@(2, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion', 'onion', 'onion')] Timestep: 62",[1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1.],"[ 0.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0. -2.  2.  0.  0.  0.  0.
  0.  2.  0.  0.  1.  0.  0.  0.  0.  1.  0.  0. -1. -1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  1.  0.  1.  0.  0.  0.  1.  0.  0.  0.
  0.  0.  0.  0. -1.  2.  0.  0.  0.  0.  1.  2.  0.  0.  1.  0.  0.  0.
  0.  1.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  0.  0. -1.  0.  3.  1.]",5,0,1
"Players: ((3, 1) facing (-1, 0) holding onion@(3, 1), (2, 1) facing (0, -1) holding None), Objects: [soup@(2, 0)
Ingredients:	[onion@(2, 0), onion@(2, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion', 'onion', 'onion')] Timestep: 63",[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],"[ 1.  0.  0.  0.  0.  0.  0.  0. -2.  0.  0.  0. -1.  2.  0.  0.  0.  0.
  1.  2.  0.  0.  1.  0.  0.  0.  0.  2.  0.  0.  0. -1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  1.  1.  0.  0.  0.
  0.  0.  0.  0. -2.  2.  0.  0.  0.  0.  0.  2.  0.  0.  1.  0.  0.  0.
  0.  2.  0.  0. -1. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  1.  0.  1.  0.  2.  1.]",4,0,0
"Players: ((3, 1) facing (-1, 0) holding onion@(3, 1), (2, 1) facing (0, -1) holding None), Objects: [soup@(2, 0)
Ingredients:	[onion@(2, 0), onion@(2, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion', 'onion', 'onion')] Timestep: 64",[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1.],"[ 0.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0. -2.  2.  0.  0.  0.  0.
  0.  2.  0.  0.  1.  0.  0.  0.  0.  2.  0.  0. -1. -1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  1.  0.  1.  0.  0.  0.  0.  0.  0.  0.
 -2.  0.  0.  0. -1.  2.  0.  0.  0.  0.  1.  2.  0.  0.  1.  0.  0.  0.
  0.  2.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  0.  0. -1.  0.  3.  1.]",3,0,1
"Players: ((3, 1) facing (-1, 0) holding onion@(3, 1), (1, 1) facing (-1, 0) holding None), Objects: [soup@(2, 0)
Ingredients:	[onion@(2, 0), onion@(2, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion', 'onion', 'onion')] Timestep: 65",[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],"[ 0.  0.  0.  1.  0.  0.  0.  0. -1.  0.  0.  0.  0.  2.  0.  0.  0.  0.
  2.  2.  0.  0.  1.  0.  0.  0.  0.  2.  0.  0.  1. -1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  0.  1.  0.  0.  0.  1.  1.  0.  0.  0.
  0.  0.  0.  0. -2.  2.  0.  0.  0.  0.  0.  2.  0.  0.  1.  0.  0.  0.
  0.  2.  0.  0. -1. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  1.  0.  2.  0.  1.  1.]",3,0,0
"Players: ((2, 1) facing (-1, 0) holding onion@(2, 1), (1, 1) facing (-1, 0) holding None), Objects: [soup@(2, 0)
Ingredients:	[onion@(2, 0), onion@(2, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion', 'onion', 'onion')] Timestep: 66",[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1.],"[ 0.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0. -1.  2.  0.  0.  0.  0.
  1.  2.  0.  0.  1.  0.  0.  0.  0.  2.  0.  0.  0. -1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.
 -1.  0.  0.  0.  0.  2.  0.  0.  0.  0.  2.  2.  0.  0.  1.  0.  0.  0.
  0.  2.  0.  0.  1. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  0.  1. -1.  0.  2.  1.]",1,0,1
"Players: ((2, 1) facing (-1, 0) holding onion@(2, 1), (1, 2) facing (0, 1) holding None), Objects: [soup@(2, 0)
Ingredients:	[onion@(2, 0), onion@(2, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion', 'onion', 'onion')] Timestep: 67",[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],"[ 0.  1.  0.  0.  0.  0.  0.  0. -1. -1.  0.  0.  0.  1.  0.  0.  0.  0.
  2.  1.  0.  0.  1.  0.  0.  0.  0.  2.  0.  0.  1. -2.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  1.  0.  1.  0.  0.  0.  1.  1.  0.  0.  0.
  0.  0.  0.  0. -1.  2.  0.  0.  0.  0.  1.  2.  0.  0.  1.  0.  0.  0.
  0.  2.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  0.  0.  1. -1.  1.  2.]",0,0,0
"Players: ((2, 1) facing (0, -1) holding onion@(2, 1), (1, 2) facing (0, 1) holding None), Objects: [soup@(2, 0)
Ingredients:	[onion@(2, 0), onion@(2, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion', 'onion', 'onion')] Timestep: 68",[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1.],"[ 1.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0. -1.  2.  0.  0.  0.  0.
  1.  2.  0.  0.  1.  0.  0.  0.  0.  2.  0.  0.  0. -1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
 -1. -1.  0.  0.  0.  1.  0.  0.  0.  0.  2.  1.  0.  0.  1.  0.  0.  0.
  0.  2.  0.  0.  1. -2.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.
  0.  1. -1.  1.  2.  1.]",5,0,1
"Players: ((2, 1) facing (0, -1) holding onion@(2, 1), (1, 2) facing (0, 1) holding dish@(1, 2)), Objects: [soup@(2, 0)
Ingredients:	[onion@(2, 0), onion@(2, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion', 'onion', 'onion')] Timestep: 69",[1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1.],"[ 0.  1.  0.  0.  0.  0.  1.  0. -1. -1.  0.  0.  0.  0.  0.  0.  0.  0.
  2.  1.  0.  0.  1.  0.  0.  0.  0.  2.  0.  0.  1. -2.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  1.  0.  1.  1.  0.  0.  0.  1.  0.  0.  0.
  0.  0.  0.  0. -1.  2.  0.  0.  0.  0.  1.  2.  0.  0.  1.  0.  0.  0.
  0.  2.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  0.  0.  1. -1.  1.  2.]",5,0,0
"Players: ((2, 1) facing (0, -1) holding None, (1, 2) facing (0, 1) holding dish@(1, 2)), Objects: [soup@(2, 0)
Ingredients:	[onion@(2, 0), onion@(2, 0), onion@(2, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion', 'onion', 'onion')] Timestep: 70",[0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1.],"[ 1.  0.  0.  0.  0.  0.  0.  0. -2.  0.  0.  0. -1.  2.  0.  0.  0.  0.
  1.  2.  0.  0.  1.  0.  1.  0.  0.  3.  0.  0.  0. -1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  1.  0.  0.  0.  0.  1.  0.
 -1. -1.  0.  0.  0.  0.  0.  0.  0.  0.  2.  1.  0.  0.  1.  0.  1.  0.
  0.  3.  0.  0.  1. -2.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.
  0.  1. -1.  1.  2.  1.]",0,0,1
"Players: ((2, 1) facing (0, -1) holding None, (1, 1) facing (0, -1) holding dish@(1, 1)), Objects: [soup@(2, 0)
Ingredients:	[onion@(2, 0), onion@(2, 0), onion@(2, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion', 'onion', 'onion')] Timestep: 71",[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1.],"[ 1.  0.  0.  0.  0.  0.  1.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  2.  2.  0.  0.  1.  0.  1.  0.  0.  3.  0.  0.  1. -1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0.
 -2.  0.  0.  0. -1.  2.  0.  0.  0.  0.  1.  2.  0.  0.  1.  0.  1.  0.
  0.  3.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  0.  0.  1.  0.  1.  1.]",5,0,0
"Players: ((2, 1) facing (0, -1) holding None, (1, 1) facing (0, -1) holding dish@(1, 1)), Objects: [soup@(2, 0)
Ingredients:	[onion@(2, 0), onion@(2, 0), onion@(2, 0)]
Cooking Tick:	1], Bonus orders: [] All orders: [('onion', 'onion', 'onion')] Timestep: 72",[0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1.],"[ 1.  0.  0.  0.  0.  0.  0.  0. -2.  0.  0.  0. -1.  2.  0.  0.  0.  0.
  1.  2.  0.  0.  1.  0.  1.  1.  0.  3.  0. 19.  0. -1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  1.  0.  0.  0.  0.  0.  1.  0.
 -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  2.  2.  0.  0.  1.  0.  1.  1.
  0.  3.  0. 19.  1. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  0.  1. -1.  0.  2.  1.]",4,0,1
"Players: ((2, 1) facing (0, -1) holding None, (1, 1) facing (0, -1) holding dish@(1, 1)), Objects: [soup@(2, 0)
Ingredients:	[onion@(2, 0), onion@(2, 0), onion@(2, 0)]
Cooking Tick:	2], Bonus orders: [] All orders: [('onion', 'onion', 'onion')] Timestep: 73",[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1.],"[ 1.  0.  0.  0.  0.  0.  1.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  2.  2.  0.  0.  1.  0.  1.  1.  0.  3.  0. 18.  1. -1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0.
 -2.  0.  0.  0. -1.  2.  0.  0.  0.  0.  1.  2.  0.  0.  1.  0.  1.  1.
  0.  3.  0. 18.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  0.  0.  1.  0.  1.  1.]",2,0,0
"Players: ((3, 1) facing (1, 0) holding None, (1, 1) facing (0, -1) holding dish@(1, 1)), Objects: [soup@(2, 0)
Ingredients:	[onion@(2, 0), onion@(2, 0), onion@(2, 0)]
Cooking Tick:	3], Bonus orders: [] All orders: [('onion', 'onion', 'onion')] Timestep: 74",[0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1.],"[ 0.  0.  1.  0.  0.  0.  0.  0.  1.  0.  0.  0. -2.  2.  0.  0.  0.  0.
  0.  2.  0.  0.  1.  0.  1.  1.  0.  3.  0. 17. -1. -1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  1.  0.  1.  0.  0.  0.  0.  0.  1.  0.
 -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  2.  2.  0.  0.  1.  0.  1.  1.
  0.  3.  0. 17.  1. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  0.  1. -2.  0.  3.  1.]",2,0,1
"Players: ((3, 1) facing (1, 0) holding None, (2, 1) facing (1, 0) holding dish@(2, 1)), Objects: [soup@(2, 0)
Ingredients:	[onion@(2, 0), onion@(2, 0), onion@(2, 0)]
Cooking Tick:	4], Bonus orders: [] All orders: [('onion', 'onion', 'onion')] Timestep: 75",[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1.],"[ 0.  0.  1.  0.  0.  0.  1.  0. -2.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  1.  2.  0.  0.  1.  0.  1.  1.  0.  3.  0. 16.  0. -1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.
  1.  0.  0.  0. -2.  2.  0.  0.  0.  0.  0.  2.  0.  0.  1.  0.  1.  1.
  0.  3.  0. 16. -1. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  1.  0.  1.  0.  2.  1.]",5,0,0
"Players: ((3, 1) facing (1, 0) holding onion@(3, 1), (2, 1) facing (1, 0) holding dish@(2, 1)), Objects: [soup@(2, 0)
Ingredients:	[onion@(2, 0), onion@(2, 0), onion@(2, 0)]
Cooking Tick:	5], Bonus orders: [] All orders: [('onion', 'onion', 'onion')] Timestep: 76",[0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1.],"[ 0.  0.  1.  0.  1.  0.  0.  0.  0.  0.  0.  0. -2.  2.  0.  0.  0.  0.
  0.  2.  0.  0.  1.  0.  1.  1.  0.  3.  0. 15. -1. -1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  1.  0.  0.  0.  1.  0.  0.  0.  1.  0.
 -2.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  2.  0.  0.  1.  0.  1.  1.
  0.  3.  0. 15.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  0.  0. -1.  0.  3.  1.]",0,0,1
"Players: ((3, 1) facing (1, 0) holding onion@(3, 1), (2, 1) facing (0, -1) holding dish@(2, 1)), Objects: [soup@(2, 0)
Ingredients:	[onion@(2, 0), onion@(2, 0), onion@(2, 0)]
Cooking Tick:	6], Bonus orders: [] All orders: [('onion', 'onion', 'onion')] Timestep: 77",[1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1.],"[ 1.  0.  0.  0.  0.  0.  1.  0. -2.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  1.  2.  0.  0.  1.  0.  1.  1.  0.  3.  0. 14.  0. -1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  1.  0.  1.  0.  0.  0.
  0.  0.  0.  0. -2.  2.  0.  0.  0.  0.  0.  2.  0.  0.  1.  0.  1.  1.
  0.  3.  0. 14. -1. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  1.  0.  1.  0.  2.  1.]",1,0,0
"Players: ((3, 2) facing (0, 1) holding onion@(3, 2), (2, 1) facing (0, -1) holding dish@(2, 1)), Objects: [soup@(2, 0)
Ingredients:	[onion@(2, 0), onion@(2, 0), onion@(2, 0)]
Cooking Tick:	7], Bonus orders: [] All orders: [('onion', 'onion', 'onion')] Timestep: 78",[0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1.],"[ 0.  1.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0. -2.  1.  0.  0.  0.  0.
  0.  1.  0.  0.  1.  0.  1.  1.  0.  3.  0. 13. -1. -2.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  1.  1.  0.  1.  0.  0.  0.  0.  0.  1.  0.
 -2.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  2.  0.  0.  1.  0.  1.  1.
  0.  3.  0. 13.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  0.  0. -1. -1.  3.  2.]",4,0,1
"Players: ((3, 2) facing (0, 1) holding onion@(3, 2), (2, 1) facing (0, -1) holding dish@(2, 1)), Objects: [soup@(2, 0)
Ingredients:	[onion@(2, 0), onion@(2, 0), onion@(2, 0)]
Cooking Tick:	8], Bonus orders: [] All orders: [('onion', 'onion', 'onion')] Timestep: 79",[1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1.],"[ 1.  0.  0.  0.  0.  0.  1.  0. -2.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  1.  2.  0.  0.  1.  0.  1.  1.  0.  3.  0. 12.  0. -1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  1.  0.  0.  1.  0.  0.  0.
  0.  0.  0.  0. -2.  1.  0.  0.  0.  0.  0.  1.  0.  0.  1.  0.  1.  1.
  0.  3.  0. 12. -1. -2.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.
  1.  0.  1.  1.  2.  1.]",3,0,0
"Players: ((2, 2) facing (-1, 0) holding onion@(2, 2), (2, 1) facing (0, -1) holding dish@(2, 1)), Objects: [soup@(2, 0)
Ingredients:	[onion@(2, 0), onion@(2, 0), onion@(2, 0)]
Cooking Tick:	9], Bonus orders: [] All orders: [('onion', 'onion', 'onion')] Timestep: 80",[0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1.],"[ 0.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0. -1.  1.  0.  0.  0.  0.
  1.  1.  0.  0.  1.  0.  1.  1.  0.  3.  0. 11.  0. -2.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  1.  0.  0.  0.  0.  0.  1.  0.
 -2.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  2.  0.  0.  1.  0.  1.  1.
  0.  3.  0. 11.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  0.  0.  0. -1.  2.  2.]",4,0,1
"Players: ((2, 2) facing (-1, 0) holding onion@(2, 2), (2, 1) facing (0, -1) holding dish@(2, 1)), Objects: [soup@(2, 0)
Ingredients:	[onion@(2, 0), onion@(2, 0), onion@(2, 0)]
Cooking Tick:	10], Bonus orders: [] All orders: [('onion', 'onion', 'onion')] Timestep: 81",[1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1.],"[ 1.  0.  0.  0.  0.  0.  1.  0. -2.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  1.  2.  0.  0.  1.  0.  1.  1.  0.  3.  0. 10.  0. -1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  1.  1.  0.  0.  0.
  0.  0.  0.  0. -1.  1.  0.  0.  0.  0.  1.  1.  0.  0.  1.  0.  1.  1.
  0.  3.  0. 10.  0. -2.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.
  0.  0.  0.  1.  2.  1.]",0,0,0
"Players: ((2, 2) facing (0, -1) holding onion@(2, 2), (2, 1) facing (0, -1) holding dish@(2, 1)), Objects: [soup@(2, 0)
Ingredients:	[onion@(2, 0), onion@(2, 0), onion@(2, 0)]
Cooking Tick:	11], Bonus orders: [] All orders: [('onion', 'onion', 'onion')] Timestep: 82",[0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1.],"[ 1.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0. -1.  1.  0.  0.  0.  0.
  1.  1.  0.  0.  1.  0.  1.  1.  0.  3.  0.  9.  0. -2.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  1.  0.  0.  0.  0.  0.  1.  0.
 -2.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  2.  0.  0.  1.  0.  1.  1.
  0.  3.  0.  9.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  0.  0.  0. -1.  2.  2.]",4,0,1
"Players: ((2, 2) facing (0, -1) holding onion@(2, 2), (2, 1) facing (0, -1) holding dish@(2, 1)), Objects: [soup@(2, 0)
Ingredients:	[onion@(2, 0), onion@(2, 0), onion@(2, 0)]
Cooking Tick:	12], Bonus orders: [] All orders: [('onion', 'onion', 'onion')] Timestep: 83",[1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1.],"[ 1.  0.  0.  0.  0.  0.  1.  0. -2.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  1.  2.  0.  0.  1.  0.  1.  1.  0.  3.  0.  8.  0. -1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  1.  0.  0.  0.  1.  0.  0.  0.
  0.  0.  0.  0. -1.  1.  0.  0.  0.  0.  1.  1.  0.  0.  1.  0.  1.  1.
  0.  3.  0.  8.  0. -2.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.
  0.  0.  0.  1.  2.  1.]",4,0,0
"Players: ((2, 2) facing (0, -1) holding onion@(2, 2), (2, 1) facing (0, -1) holding dish@(2, 1)), Objects: [soup@(2, 0)
Ingredients:	[onion@(2, 0), onion@(2, 0), onion@(2, 0)]
Cooking Tick:	13], Bonus orders: [] All orders: [('onion', 'onion', 'onion')] Timestep: 84",[0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1.],"[ 1.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0. -1.  1.  0.  0.  0.  0.
  1.  1.  0.  0.  1.  0.  1.  1.  0.  3.  0.  7.  0. -2.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  1.  0.  0.  0.  0.  0.  1.  0.
 -2.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  2.  0.  0.  1.  0.  1.  1.
  0.  3.  0.  7.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  0.  0.  0. -1.  2.  2.]",4,0,1
"Players: ((2, 2) facing (0, -1) holding onion@(2, 2), (2, 1) facing (0, -1) holding dish@(2, 1)), Objects: [soup@(2, 0)
Ingredients:	[onion@(2, 0), onion@(2, 0), onion@(2, 0)]
Cooking Tick:	14], Bonus orders: [] All orders: [('onion', 'onion', 'onion')] Timestep: 85",[1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1.],"[ 1.  0.  0.  0.  0.  0.  1.  0. -2.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  1.  2.  0.  0.  1.  0.  1.  1.  0.  3.  0.  6.  0. -1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  1.  0.  0.  0.  1.  0.  0.  0.
  0.  0.  0.  0. -1.  1.  0.  0.  0.  0.  1.  1.  0.  0.  1.  0.  1.  1.
  0.  3.  0.  6.  0. -2.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.
  0.  0.  0.  1.  2.  1.]",4,0,0
