state,obs,raw_obs,action,episode,agent_idx
"Players: ((8, 1) facing (0, -1) holding onion@(8, 1), (1, 1) facing (0, -1) holding None), Objects: [soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0)]
Cooking Tick:	-1, soup@(1, 0)
Ingredients:	[onion@(1, 0), onion@(1, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 56",[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1.],"[ 1.  0.  0.  0.  0.  0.  0.  0.  2. -1.  0.  0.  8.  3.  0.  0.  0.  0.
  5.  5.  0.  0.  1.  0.  0.  0.  0.  2.  0.  0.  0. -1.  1.  0.  0.  0.
  0.  2.  0.  0.  7. -1.  1.  0.  0.  1.  1.  0.  0.  0.  1.  0.  0.  0.
  0.  0.  0.  0.  1.  3.  0.  0.  0.  0. -2.  5.  0.  0.  1.  0.  0.  0.
  0.  2.  0.  0.  0. -1.  1.  0.  0.  0.  0.  2.  0.  0. -7. -1.  1.  0.
  1.  0.  7.  0.  1.  1.]",2,0,1
"Players: ((8, 1) facing (0, -1) holding onion@(8, 1), (2, 1) facing (1, 0) holding None), Objects: [soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0)]
Cooking Tick:	-1, soup@(1, 0)
Ingredients:	[onion@(1, 0), onion@(1, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 57",[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],"[ 1.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  1.  3.  0.  0.  0.  0.
 -2.  5.  0.  0.  1.  0.  0.  0.  0.  2.  0.  0.  0. -1.  1.  0.  0.  0.
  0.  2.  0.  0. -7. -1.  1.  0.  1.  0.  0.  0.  1.  0.  0.  0.  0.  0.
  1. -1.  0.  0.  7.  3.  0.  0.  0.  0.  4.  5.  0.  0.  1.  0.  0.  0.
  0.  2.  0.  0. -1. -1.  1.  0.  0.  0.  0.  2.  0.  0.  6. -1.  1.  0.
  0.  0. -6.  0.  8.  1.]",5,0,0
"Players: ((8, 1) facing (0, -1) holding None, (2, 1) facing (1, 0) holding None), Objects: [soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0), onion@(8, 0)]
Cooking Tick:	-1, soup@(1, 0)
Ingredients:	[onion@(1, 0), onion@(1, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 58",[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],"[ 0.  0.  1.  0.  0.  0.  0.  0.  1. -1.  0.  0.  7.  3.  0.  0.  0.  0.
  4.  5.  0.  0.  1.  0.  0.  0.  0.  2.  0.  0. -1. -1.  1.  0.  1.  0.
  0.  3.  0.  0.  6. -1.  1.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.
 -5.  5.  0.  0.  1.  3.  0.  0.  0.  0. -2.  5.  0.  0.  1.  0.  1.  0.
  0.  3.  0.  0.  0. -1.  1.  0.  0.  0.  0.  2.  0.  0. -7. -1.  1.  0.
  1.  0.  6.  0.  2.  1.]",2,0,1
"Players: ((8, 1) facing (0, -1) holding None, (3, 1) facing (1, 0) holding None), Objects: [soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0), onion@(8, 0)]
Cooking Tick:	-1, soup@(1, 0)
Ingredients:	[onion@(1, 0), onion@(1, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 59",[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],"[ 1.  0.  0.  0.  0.  0.  0.  0. -5.  5.  0.  0.  1.  3.  0.  0.  0.  0.
 -2.  5.  0.  0.  1.  0.  1.  0.  0.  3.  0.  0.  0. -1.  1.  0.  0.  0.
  0.  2.  0.  0. -7. -1.  1.  0.  1.  0.  0.  0.  1.  0.  0.  0.  0.  0.
  0. -1.  0.  0.  6.  3.  0.  0.  0.  0.  3.  5.  0.  0.  1.  0.  0.  0.
  0.  2.  0.  0. -2. -1.  1.  0.  1.  0.  0.  3.  0.  0.  5. -1.  1.  0.
  1.  0. -5.  0.  8.  1.]",5,0,0
"Players: ((8, 1) facing (0, -1) holding None, (3, 1) facing (1, 0) holding None), Objects: [soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0), onion@(8, 0)]
Cooking Tick:	1, soup@(1, 0)
Ingredients:	[onion@(1, 0), onion@(1, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 60",[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],"[ 0.  0.  1.  0.  0.  0.  0.  0.  0. -1.  0.  0.  6.  3.  0.  0.  0.  0.
  3.  5.  0.  0.  1.  0.  0.  0.  0.  2.  0.  0. -2. -1.  1.  0.  1.  1.
  0.  3.  0. 19.  5. -1.  1.  0.  1.  0.  1.  0.  0.  0.  0.  0.  0.  0.
 -5.  5.  0.  0.  1.  3.  0.  0.  0.  0. -2.  5.  0.  0.  1.  0.  1.  1.
  0.  3.  0. 19.  0. -1.  1.  0.  0.  0.  0.  2.  0.  0. -7. -1.  1.  0.
  1.  0.  5.  0.  3.  1.]",0,0,1
"Players: ((8, 1) facing (0, -1) holding None, (3, 1) facing (0, -1) holding None), Objects: [soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0), onion@(8, 0)]
Cooking Tick:	2, soup@(1, 0)
Ingredients:	[onion@(1, 0), onion@(1, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 61",[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],"[ 1.  0.  0.  0.  0.  0.  0.  0. -5.  5.  0.  0.  1.  3.  0.  0.  0.  0.
 -2.  5.  0.  0.  1.  0.  1.  1.  0.  3.  0. 18.  0. -1.  1.  0.  0.  0.
  0.  2.  0.  0. -7. -1.  1.  0.  1.  0.  1.  0.  0.  0.  0.  0.  0.  0.
  0. -1.  0.  0.  6.  3.  0.  0.  0.  0.  3.  5.  0.  0.  1.  0.  0.  0.
  0.  2.  0.  0. -2. -1.  1.  0.  1.  1.  0.  3.  0. 18.  5. -1.  1.  0.
  1.  0. -5.  0.  8.  1.]",1,0,0
"Players: ((8, 2) facing (0, 1) holding None, (3, 1) facing (0, -1) holding None), Objects: [soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0), onion@(8, 0)]
Cooking Tick:	3, soup@(1, 0)
Ingredients:	[onion@(1, 0), onion@(1, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 62",[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],"[ 1.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  6.  3.  0.  0.  0.  0.
  3.  5.  0.  0.  1.  0.  0.  0.  0.  2.  0.  0. -2. -1.  1.  0.  1.  1.
  0.  3.  0. 17.  5. -1.  1.  0.  1.  0.  0.  1.  0.  0.  0.  0.  0.  0.
 -5.  4.  0.  0.  1.  2.  0.  0.  0.  0. -2.  4.  0.  0.  1.  0.  1.  1.
  0.  3.  0. 17.  0. -2.  1.  0.  0.  0.  0.  2.  0.  0. -7. -2.  0.  0.
  1.  0.  5.  1.  3.  1.]",5,0,1
"Players: ((8, 2) facing (0, 1) holding None, (3, 1) facing (0, -1) holding onion@(3, 1)), Objects: [soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0), onion@(8, 0)]
Cooking Tick:	4, soup@(1, 0)
Ingredients:	[onion@(1, 0), onion@(1, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 63",[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1.],"[ 0.  1.  0.  0.  0.  0.  0.  0. -5.  4.  0.  0.  1.  2.  0.  0.  0.  0.
 -2.  4.  0.  0.  1.  0.  1.  1.  0.  3.  0. 16.  0. -2.  1.  0.  0.  0.
  0.  2.  0.  0. -7. -2.  0.  0.  1.  0.  1.  0.  0.  0.  1.  0.  0.  0.
  0.  0.  0.  0.  6.  3.  0.  0.  0.  0.  3.  5.  0.  0.  1.  0.  0.  0.
  0.  2.  0.  0. -2. -1.  1.  0.  1.  1.  0.  3.  0. 16.  5. -1.  1.  0.
  1.  0. -5. -1.  8.  2.]",1,0,0
"Players: ((8, 3) facing (0, 1) holding None, (3, 1) facing (0, -1) holding onion@(3, 1)), Objects: [soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0), onion@(8, 0)]
Cooking Tick:	5, soup@(1, 0)
Ingredients:	[onion@(1, 0), onion@(1, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 64",[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],"[ 1.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  6.  3.  0.  0.  0.  0.
  3.  5.  0.  0.  1.  0.  0.  0.  0.  2.  0.  0. -2. -1.  1.  0.  1.  1.
  0.  3.  0. 15.  5. -1.  1.  0.  1.  0.  0.  1.  0.  0.  0.  0.  0.  0.
 -5.  3.  0.  0.  1.  1.  0.  0.  0.  0. -2.  3.  0.  0.  1.  0.  1.  1.
  0.  3.  0. 15.  0. -3.  1.  0.  0.  0.  0.  2.  0.  0. -7. -3.  0.  0.
  1.  0.  5.  2.  3.  1.]",3,0,1
"Players: ((8, 3) facing (0, 1) holding None, (2, 1) facing (-1, 0) holding onion@(2, 1)), Objects: [soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0), onion@(8, 0)]
Cooking Tick:	6, soup@(1, 0)
Ingredients:	[onion@(1, 0), onion@(1, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 65",[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1.],"[ 0.  1.  0.  0.  0.  0.  0.  0. -5.  3.  0.  0.  1.  1.  0.  0.  0.  0.
 -2.  3.  0.  0.  1.  0.  1.  1.  0.  3.  0. 14.  0. -3.  1.  0.  0.  0.
  0.  2.  0.  0. -7. -3.  0.  0.  1.  0.  0.  0.  0.  1.  1.  0.  0.  0.
  0.  0.  0.  0.  7.  3.  0.  0.  0.  0.  4.  5.  0.  0.  1.  0.  0.  0.
  0.  2.  0.  0. -1. -1.  1.  0.  1.  1.  0.  3.  0. 14.  6. -1.  1.  0.
  0.  0. -6. -2.  8.  3.]",1,0,0
"Players: ((8, 4) facing (0, 1) holding None, (2, 1) facing (-1, 0) holding onion@(2, 1)), Objects: [soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0), onion@(8, 0)]
Cooking Tick:	7, soup@(1, 0)
Ingredients:	[onion@(1, 0), onion@(1, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 66",[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],"[ 0.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0.  7.  3.  0.  0.  0.  0.
  4.  5.  0.  0.  1.  0.  0.  0.  0.  2.  0.  0. -1. -1.  1.  0.  1.  1.
  0.  3.  0. 13.  6. -1.  1.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
 -5.  2.  0.  0.  1.  0.  0.  0.  0.  0. -2.  2.  0.  0.  1.  0.  1.  1.
  0.  3.  0. 13.  0. -4.  1.  0.  0.  0.  0.  2.  0.  0. -7. -4.  0.  0.
  1.  0.  6.  3.  2.  1.]",3,0,1
"Players: ((8, 4) facing (0, 1) holding None, (1, 1) facing (-1, 0) holding onion@(1, 1)), Objects: [soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0), onion@(8, 0)]
Cooking Tick:	8, soup@(1, 0)
Ingredients:	[onion@(1, 0), onion@(1, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 67",[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1.],"[ 0.  1.  0.  0.  0.  0.  0.  0. -5.  2.  0.  0.  1.  0.  0.  0.  0.  0.
 -2.  2.  0.  0.  1.  0.  1.  1.  0.  3.  0. 12.  0. -4.  1.  0.  0.  0.
  0.  2.  0.  0. -7. -4.  0.  0.  1.  0.  0.  0.  0.  1.  1.  0.  0.  0.
  0.  0.  0.  0.  8.  3.  0.  0.  0.  0.  5.  5.  0.  0.  1.  0.  0.  0.
  0.  2.  0.  0.  0. -1.  1.  0.  1.  1.  0.  3.  0. 12.  7. -1.  1.  0.
  0.  1. -7. -3.  8.  4.]",2,0,0
"Players: ((8, 4) facing (1, 0) holding None, (1, 1) facing (-1, 0) holding onion@(1, 1)), Objects: [soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0), onion@(8, 0)]
Cooking Tick:	9, soup@(1, 0)
Ingredients:	[onion@(1, 0), onion@(1, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 68",[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],"[ 0.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0.  8.  3.  0.  0.  0.  0.
  5.  5.  0.  0.  1.  0.  0.  0.  0.  2.  0.  0.  0. -1.  1.  0.  1.  1.
  0.  3.  0. 11.  7. -1.  1.  0.  0.  1.  0.  0.  1.  0.  0.  0.  0.  0.
 -5.  2.  0.  0.  1.  0.  0.  0.  0.  0. -2.  2.  0.  0.  1.  0.  1.  1.
  0.  3.  0. 11.  0. -4.  1.  0.  0.  0.  0.  2.  0.  0. -7. -4.  0.  0.
  1.  0.  7.  3.  1.  1.]",0,0,1
"Players: ((8, 4) facing (1, 0) holding None, (1, 1) facing (0, -1) holding onion@(1, 1)), Objects: [soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0), onion@(8, 0)]
Cooking Tick:	10, soup@(1, 0)
Ingredients:	[onion@(1, 0), onion@(1, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 69",[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1.],"[ 0.  0.  1.  0.  0.  0.  0.  0. -5.  2.  0.  0.  1.  0.  0.  0.  0.  0.
 -2.  2.  0.  0.  1.  0.  1.  1.  0.  3.  0. 10.  0. -4.  1.  0.  0.  0.
  0.  2.  0.  0. -7. -4.  0.  0.  1.  0.  1.  0.  0.  0.  1.  0.  0.  0.
  0.  0.  0.  0.  8.  3.  0.  0.  0.  0.  5.  5.  0.  0.  1.  0.  0.  0.
  0.  2.  0.  0.  0. -1.  1.  0.  1.  1.  0.  3.  0. 10.  7. -1.  1.  0.
  0.  1. -7. -3.  8.  4.]",5,0,0
"Players: ((8, 4) facing (1, 0) holding dish@(8, 4), (1, 1) facing (0, -1) holding onion@(1, 1)), Objects: [soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0), onion@(8, 0)]
Cooking Tick:	11, soup@(1, 0)
Ingredients:	[onion@(1, 0), onion@(1, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 70",[1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1.],"[ 1.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  8.  3.  0.  0.  0.  0.
  5.  5.  0.  0.  1.  0.  0.  0.  0.  2.  0.  0.  0. -1.  1.  0.  1.  1.
  0.  3.  0.  9.  7. -1.  1.  0.  0.  1.  0.  0.  1.  0.  0.  0.  1.  0.
 -5.  2.  0.  0.  0.  0.  0.  0.  0.  0. -2.  2.  0.  0.  1.  0.  1.  1.
  0.  3.  0.  9.  0. -4.  1.  0.  0.  0.  0.  2.  0.  0. -7. -4.  0.  0.
  1.  0.  7.  3.  1.  1.]",5,0,1
"Players: ((8, 4) facing (1, 0) holding dish@(8, 4), (1, 1) facing (0, -1) holding None), Objects: [soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0), onion@(8, 0)]
Cooking Tick:	12, soup@(1, 0)
Ingredients:	[onion@(1, 0), onion@(1, 0), onion@(1, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 71",[0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1.],"[ 0.  0.  1.  0.  0.  0.  1.  0. -5.  2.  0.  0.  0.  0.  0.  0.  0.  0.
 -2.  2.  0.  0.  1.  0.  1.  1.  0.  3.  0.  8.  0. -4.  1.  0.  1.  0.
  0.  3.  0.  0. -7. -4.  0.  0.  1.  0.  1.  0.  0.  0.  0.  0.  0.  0.
  2. -1.  0.  0.  8.  3.  0.  0.  0.  0.  5.  5.  0.  0.  1.  0.  1.  0.
  0.  3.  0.  0.  0. -1.  1.  0.  1.  1.  0.  3.  0.  8.  7. -1.  1.  0.
  0.  1. -7. -3.  8.  4.]",0,0,0
"Players: ((8, 3) facing (0, -1) holding dish@(8, 3), (1, 1) facing (0, -1) holding None), Objects: [soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0), onion@(8, 0)]
Cooking Tick:	13, soup@(1, 0)
Ingredients:	[onion@(1, 0), onion@(1, 0), onion@(1, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 72",[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],"[ 1.  0.  0.  0.  0.  0.  0.  0.  2. -1.  0.  0.  8.  3.  0.  0.  0.  0.
  5.  5.  0.  0.  1.  0.  1.  0.  0.  3.  0.  0.  0. -1.  1.  0.  1.  1.
  0.  3.  0.  7.  7. -1.  1.  0.  0.  1.  1.  0.  0.  0.  0.  0.  1.  0.
 -5.  3.  0.  0.  0.  0.  0.  0.  0.  0. -2.  3.  0.  0.  1.  0.  1.  1.
  0.  3.  0.  7.  0. -3.  1.  0.  1.  0.  0.  3.  0.  0. -7. -3.  0.  0.
  1.  0.  7.  2.  1.  1.]",5,0,1
"Players: ((8, 3) facing (0, -1) holding dish@(8, 3), (1, 1) facing (0, -1) holding None), Objects: [soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0), onion@(8, 0)]
Cooking Tick:	14, soup@(1, 0)
Ingredients:	[onion@(1, 0), onion@(1, 0), onion@(1, 0)]
Cooking Tick:	1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 73",[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1.],"[ 1.  0.  0.  0.  0.  0.  1.  0. -5.  3.  0.  0.  0.  0.  0.  0.  0.  0.
 -2.  3.  0.  0.  1.  0.  1.  1.  0.  3.  0.  6.  0. -3.  1.  0.  1.  1.
  0.  3.  0. 19. -7. -3.  0.  0.  1.  0.  1.  0.  0.  0.  0.  0.  0.  0.
  2. -1.  0.  0.  8.  3.  0.  0.  0.  0.  5.  5.  0.  0.  1.  0.  1.  1.
  0.  3.  0. 19.  0. -1.  1.  0.  1.  1.  0.  3.  0.  6.  7. -1.  1.  0.
  0.  1. -7. -2.  8.  3.]",3,0,0
"Players: ((7, 3) facing (-1, 0) holding dish@(7, 3), (1, 1) facing (0, -1) holding None), Objects: [soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0), onion@(8, 0)]
Cooking Tick:	15, soup@(1, 0)
Ingredients:	[onion@(1, 0), onion@(1, 0), onion@(1, 0)]
Cooking Tick:	2], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 74",[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],"[ 1.  0.  0.  0.  0.  0.  0.  0.  2. -1.  0.  0.  8.  3.  0.  0.  0.  0.
  5.  5.  0.  0.  1.  0.  1.  1.  0.  3.  0. 18.  0. -1.  1.  0.  1.  1.
  0.  3.  0.  5.  7. -1.  1.  0.  0.  1.  0.  0.  0.  1.  0.  0.  1.  0.
 -4.  3.  0.  0.  0.  0.  0.  0.  0.  0. -1.  3.  0.  0.  1.  0.  1.  1.
  0.  3.  0.  5.  1. -3.  1.  0.  1.  1.  0.  3.  0. 18. -6. -3.  0.  0.
  0.  0.  6.  2.  1.  1.]",2,0,1
"Players: ((7, 3) facing (-1, 0) holding dish@(7, 3), (2, 1) facing (1, 0) holding None), Objects: [soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0), onion@(8, 0)]
Cooking Tick:	16, soup@(1, 0)
Ingredients:	[onion@(1, 0), onion@(1, 0), onion@(1, 0)]
Cooking Tick:	3], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 75",[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1.],"[ 0.  0.  0.  1.  0.  0.  1.  0. -4.  3.  0.  0.  0.  0.  0.  0.  0.  0.
 -1.  3.  0.  0.  1.  0.  1.  1.  0.  3.  0.  4.  1. -3.  1.  0.  1.  1.
  0.  3.  0. 17. -6. -3.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.
  1. -1.  0.  0.  7.  3.  0.  0.  0.  0.  4.  5.  0.  0.  1.  0.  1.  1.
  0.  3.  0. 17. -1. -1.  1.  0.  1.  1.  0.  3.  0.  4.  6. -1.  1.  0.
  0.  0. -5. -2.  7.  3.]",3,0,0
"Players: ((6, 3) facing (-1, 0) holding dish@(6, 3), (2, 1) facing (1, 0) holding None), Objects: [soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0), onion@(8, 0)]
Cooking Tick:	17, soup@(1, 0)
Ingredients:	[onion@(1, 0), onion@(1, 0), onion@(1, 0)]
Cooking Tick:	4], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 76",[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],"[ 0.  0.  1.  0.  0.  0.  0.  0.  1. -1.  0.  0.  7.  3.  0.  0.  0.  0.
  4.  5.  0.  0.  1.  0.  1.  1.  0.  3.  0. 16. -1. -1.  1.  0.  1.  1.
  0.  3.  0.  3.  6. -1.  1.  0.  0.  0.  0.  0.  0.  1.  0.  0.  1.  0.
 -3.  3.  0.  0.  0.  0.  0.  0.  0.  0.  0.  3.  0.  0.  1.  0.  1.  1.
  0.  3.  0.  3.  2. -3.  1.  0.  1.  1.  0.  3.  0. 16. -5. -3.  0.  0.
  0.  0.  4.  2.  2.  1.]",2,0,1
"Players: ((6, 3) facing (-1, 0) holding dish@(6, 3), (3, 1) facing (1, 0) holding None), Objects: [soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0), onion@(8, 0)]
Cooking Tick:	18, soup@(1, 0)
Ingredients:	[onion@(1, 0), onion@(1, 0), onion@(1, 0)]
Cooking Tick:	5], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 77",[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1.],"[ 0.  0.  0.  1.  0.  0.  1.  0. -3.  3.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  3.  0.  0.  1.  0.  1.  1.  0.  3.  0.  2.  2. -3.  1.  0.  1.  1.
  0.  3.  0. 15. -5. -3.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.
  0. -1.  0.  0.  6.  3.  0.  0.  0.  0.  3.  5.  0.  0.  1.  0.  1.  1.
  0.  3.  0. 15. -2. -1.  1.  0.  1.  1.  0.  3.  0.  2.  5. -1.  1.  0.
  1.  0. -3. -2.  6.  3.]",0,0,0
"Players: ((6, 2) facing (0, -1) holding dish@(6, 2), (3, 1) facing (1, 0) holding None), Objects: [soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0), onion@(8, 0)]
Cooking Tick:	19, soup@(1, 0)
Ingredients:	[onion@(1, 0), onion@(1, 0), onion@(1, 0)]
Cooking Tick:	6], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 78",[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],"[ 0.  0.  1.  0.  0.  0.  0.  0.  0. -1.  0.  0.  6.  3.  0.  0.  0.  0.
  3.  5.  0.  0.  1.  0.  1.  1.  0.  3.  0. 14. -2. -1.  1.  0.  1.  1.
  0.  3.  0.  1.  5. -1.  1.  0.  1.  0.  1.  0.  0.  0.  0.  0.  1.  0.
 -3.  4.  0.  0.  0.  0.  0.  0.  0.  0.  0.  4.  0.  0.  1.  0.  1.  1.
  0.  3.  0.  1.  2. -2.  1.  0.  1.  1.  0.  3.  0. 14. -5. -2.  0.  0.
  0.  0.  3.  1.  3.  1.]",4,0,1
"Players: ((6, 2) facing (0, -1) holding dish@(6, 2), (3, 1) facing (1, 0) holding None), Objects: [soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0), onion@(8, 0)]
Cooking Tick:	20, soup@(1, 0)
Ingredients:	[onion@(1, 0), onion@(1, 0), onion@(1, 0)]
Cooking Tick:	7], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 79",[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1.],"[ 1.  0.  0.  0.  0.  0.  1.  0. -3.  4.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  4.  0.  0.  1.  0.  1.  0.  1.  3.  0.  0.  2. -2.  1.  0.  1.  1.
  0.  3.  0. 13. -5. -2.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.
  0. -1.  0.  0.  6.  3.  0.  0.  0.  0.  3.  5.  0.  0.  1.  0.  1.  1.
  0.  3.  0. 13. -2. -1.  1.  0.  1.  0.  1.  3.  0.  0.  5. -1.  1.  0.
  1.  0. -3. -1.  6.  2.]",0,0,0
"Players: ((6, 1) facing (0, -1) holding dish@(6, 1), (3, 1) facing (1, 0) holding None), Objects: [soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0), onion@(8, 0)]
Cooking Tick:	21, soup@(1, 0)
Ingredients:	[onion@(1, 0), onion@(1, 0), onion@(1, 0)]
Cooking Tick:	8], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 80",[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],"[ 0.  0.  1.  0.  0.  0.  0.  0.  0. -1.  0.  0.  6.  3.  0.  0.  0.  0.
  3.  5.  0.  0.  1.  0.  1.  1.  0.  3.  0. 12. -2. -1.  1.  0.  1.  0.
  1.  3.  0.  0.  5. -1.  1.  0.  1.  0.  1.  0.  0.  0.  0.  0.  1.  0.
 -3.  5.  0.  0.  0.  0.  0.  0.  0.  0.  0.  5.  0.  0.  1.  0.  1.  0.
  1.  3.  0.  0.  2. -1.  1.  0.  1.  1.  0.  3.  0. 12. -5. -1.  1.  0.
  0.  0.  3.  0.  3.  1.]",4,0,1
