state,obs,raw_obs,action,episode,agent_idx
"Players: ((8, 1) facing (0, -1) holding None, (3, 1) facing (0, -1) holding onion@(3, 1)), Objects: [soup@(1, 0)
Ingredients:	[onion@(1, 0), onion@(1, 0)]
Cooking Tick:	-1, soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0)]
Cooking Tick:	-1, onion@(4, 1)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 55",[0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1.],"[ 1.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  6.  3.  0.  0.  0.  0.
  3.  5.  0.  0.  1.  0.  0.  0.  0.  2.  0.  0. -2. -1.  1.  0.  0.  0.
  0.  2.  0.  0.  5. -1.  1.  0.  1.  0.  1.  0.  0.  0.  0.  0.  0.  0.
 -5.  5.  0.  0.  1.  3.  0.  0.  0.  0. -2.  5.  0.  0.  1.  0.  0.  0.
  0.  2.  0.  0.  0. -1.  1.  0.  0.  0.  0.  2.  0.  0. -7. -1.  1.  0.
  1.  0.  5.  0.  3.  1.]",3,0,0
"Players: ((7, 1) facing (-1, 0) holding None, (3, 1) facing (0, -1) holding onion@(3, 1)), Objects: [soup@(1, 0)
Ingredients:	[onion@(1, 0), onion@(1, 0)]
Cooking Tick:	-1, soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0)]
Cooking Tick:	-1, onion@(4, 1)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 56",[1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1.],"[ 0.  0.  0.  1.  0.  0.  0.  0. -4.  5.  0.  0.  2.  3.  0.  0.  0.  0.
 -1.  5.  0.  0.  1.  0.  0.  0.  0.  2.  0.  0.  1. -1.  1.  0.  0.  0.
  0.  2.  0.  0. -6. -1.  1.  0.  0.  0.  1.  0.  0.  0.  1.  0.  0.  0.
  0.  0.  0.  0.  6.  3.  0.  0.  0.  0.  3.  5.  0.  0.  1.  0.  0.  0.
  0.  2.  0.  0. -2. -1.  1.  0.  0.  0.  0.  2.  0.  0.  5. -1.  1.  0.
  1.  0. -4.  0.  7.  1.]",3,0,1
"Players: ((7, 1) facing (-1, 0) holding None, (2, 1) facing (-1, 0) holding onion@(2, 1)), Objects: [soup@(1, 0)
Ingredients:	[onion@(1, 0), onion@(1, 0)]
Cooking Tick:	-1, soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0)]
Cooking Tick:	-1, onion@(4, 1)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 57",[0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1.],"[ 0.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0.  7.  3.  0.  0.  0.  0.
  4.  5.  0.  0.  1.  0.  0.  0.  0.  2.  0.  0. -1. -1.  1.  0.  0.  0.
  0.  2.  0.  0.  6. -1.  1.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.
 -4.  5.  0.  0.  2.  3.  0.  0.  0.  0. -1.  5.  0.  0.  1.  0.  0.  0.
  0.  2.  0.  0.  1. -1.  1.  0.  0.  0.  0.  2.  0.  0. -6. -1.  1.  0.
  0.  0.  5.  0.  2.  1.]",3,0,0
"Players: ((6, 1) facing (-1, 0) holding None, (2, 1) facing (-1, 0) holding onion@(2, 1)), Objects: [soup@(1, 0)
Ingredients:	[onion@(1, 0), onion@(1, 0)]
Cooking Tick:	-1, soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0)]
Cooking Tick:	-1, onion@(4, 1)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 58",[1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1.],"[ 0.  0.  0.  1.  0.  0.  0.  0. -3.  5.  0.  0.  3.  3.  0.  0.  0.  0.
  0.  5.  0.  0.  1.  0.  0.  0.  0.  2.  0.  0.  2. -1.  1.  0.  0.  0.
  0.  2.  0.  0. -5. -1.  1.  0.  0.  0.  0.  0.  0.  1.  1.  0.  0.  0.
  0.  0.  0.  0.  7.  3.  0.  0.  0.  0.  4.  5.  0.  0.  1.  0.  0.  0.
  0.  2.  0.  0. -1. -1.  1.  0.  0.  0.  0.  2.  0.  0.  6. -1.  1.  0.
  0.  0. -4.  0.  6.  1.]",3,0,1
"Players: ((6, 1) facing (-1, 0) holding None, (1, 1) facing (-1, 0) holding onion@(1, 1)), Objects: [soup@(1, 0)
Ingredients:	[onion@(1, 0), onion@(1, 0)]
Cooking Tick:	-1, soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0)]
Cooking Tick:	-1, onion@(4, 1)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 59",[0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1.],"[ 0.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0.  8.  3.  0.  0.  0.  0.
  5.  5.  0.  0.  1.  0.  0.  0.  0.  2.  0.  0.  0. -1.  1.  0.  0.  0.
  0.  2.  0.  0.  7. -1.  1.  0.  0.  1.  0.  0.  0.  1.  0.  0.  0.  0.
 -3.  5.  0.  0.  3.  3.  0.  0.  0.  0.  0.  5.  0.  0.  1.  0.  0.  0.
  0.  2.  0.  0.  2. -1.  1.  0.  0.  0.  0.  2.  0.  0. -5. -1.  1.  0.
  0.  0.  5.  0.  1.  1.]",3,0,0
"Players: ((5, 1) facing (-1, 0) holding None, (1, 1) facing (-1, 0) holding onion@(1, 1)), Objects: [soup@(1, 0)
Ingredients:	[onion@(1, 0), onion@(1, 0)]
Cooking Tick:	-1, soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0)]
Cooking Tick:	-1, onion@(4, 1)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 60",[1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1.],"[ 0.  0.  0.  1.  0.  0.  0.  0. -2.  5.  0.  0.  4.  3.  0.  0.  0.  0.
  1.  5.  0.  0.  1.  0.  0.  0.  0.  2.  0.  0.  3. -1.  1.  0.  0.  0.
  0.  2.  0.  0. -4. -1.  1.  0.  0.  1.  0.  0.  0.  1.  1.  0.  0.  0.
  0.  0.  0.  0.  8.  3.  0.  0.  0.  0.  5.  5.  0.  0.  1.  0.  0.  0.
  0.  2.  0.  0.  0. -1.  1.  0.  0.  0.  0.  2.  0.  0.  7. -1.  1.  0.
  0.  1. -4.  0.  5.  1.]",0,0,1
"Players: ((5, 1) facing (-1, 0) holding None, (1, 1) facing (0, -1) holding onion@(1, 1)), Objects: [soup@(1, 0)
Ingredients:	[onion@(1, 0), onion@(1, 0)]
Cooking Tick:	-1, soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0)]
Cooking Tick:	-1, onion@(4, 1)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 61",[0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1.],"[ 1.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  8.  3.  0.  0.  0.  0.
  5.  5.  0.  0.  1.  0.  0.  0.  0.  2.  0.  0.  0. -1.  1.  0.  0.  0.
  0.  2.  0.  0.  7. -1.  1.  0.  0.  1.  0.  0.  0.  1.  0.  0.  0.  0.
 -2.  5.  0.  0.  4.  3.  0.  0.  0.  0.  1.  5.  0.  0.  1.  0.  0.  0.
  0.  2.  0.  0.  3. -1.  1.  0.  0.  0.  0.  2.  0.  0. -4. -1.  1.  0.
  0.  1.  4.  0.  1.  1.]",5,0,0
"Players: ((5, 1) facing (-1, 0) holding onion@(5, 1), (1, 1) facing (0, -1) holding onion@(1, 1)), Objects: [soup@(1, 0)
Ingredients:	[onion@(1, 0), onion@(1, 0)]
Cooking Tick:	-1, soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 62",[1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1.],"[ 0.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0.  4.  3.  0.  0.  0.  0.
  1.  5.  0.  0.  1.  0.  0.  0.  0.  2.  0.  0.  3. -1.  1.  0.  0.  0.
  0.  2.  0.  0. -4. -1.  1.  0.  0.  1.  1.  0.  0.  0.  1.  0.  0.  0.
  0.  0.  0.  0.  8.  3.  0.  0.  0.  0.  5.  5.  0.  0.  1.  0.  0.  0.
  0.  2.  0.  0.  0. -1.  1.  0.  0.  0.  0.  2.  0.  0.  7. -1.  1.  0.
  0.  1. -4.  0.  5.  1.]",5,0,1
"Players: ((5, 1) facing (-1, 0) holding onion@(5, 1), (1, 1) facing (0, -1) holding None), Objects: [soup@(1, 0)
Ingredients:	[onion@(1, 0), onion@(1, 0), onion@(1, 0)]
Cooking Tick:	-1, soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 63",[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],"[ 1.  0.  0.  0.  0.  0.  0.  0.  2. -1.  0.  0.  8.  3.  0.  0.  0.  0.
  5.  5.  0.  0.  1.  0.  1.  0.  0.  3.  0.  0.  0. -1.  1.  0.  0.  0.
  0.  2.  0.  0.  7. -1.  1.  0.  0.  1.  0.  0.  0.  1.  1.  0.  0.  0.
  0.  0.  0.  0.  4.  3.  0.  0.  0.  0.  1.  5.  0.  0.  1.  0.  0.  0.
  0.  2.  0.  0.  3. -1.  1.  0.  1.  0.  0.  3.  0.  0. -4. -1.  1.  0.
  0.  1.  4.  0.  1.  1.]",2,0,0
"Players: ((6, 1) facing (1, 0) holding onion@(6, 1), (1, 1) facing (0, -1) holding None), Objects: [soup@(1, 0)
Ingredients:	[onion@(1, 0), onion@(1, 0), onion@(1, 0)]
Cooking Tick:	-1, soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 64",[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1.],"[ 0.  0.  1.  0.  1.  0.  0.  0.  0.  0.  0.  0.  3.  3.  0.  0.  0.  0.
  0.  5.  0.  0.  1.  0.  0.  0.  0.  2.  0.  0.  2. -1.  1.  0.  1.  0.
  0.  3.  0.  0. -5. -1.  1.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.
  2. -1.  0.  0.  8.  3.  0.  0.  0.  0.  5.  5.  0.  0.  1.  0.  1.  0.
  0.  3.  0.  0.  0. -1.  1.  0.  0.  0.  0.  2.  0.  0.  7. -1.  1.  0.
  0.  1. -5.  0.  6.  1.]",5,0,1
"Players: ((6, 1) facing (1, 0) holding onion@(6, 1), (1, 1) facing (0, -1) holding None), Objects: [soup@(1, 0)
Ingredients:	[onion@(1, 0), onion@(1, 0), onion@(1, 0)]
Cooking Tick:	1, soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 65",[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],"[ 1.  0.  0.  0.  0.  0.  0.  0.  2. -1.  0.  0.  8.  3.  0.  0.  0.  0.
  5.  5.  0.  0.  1.  0.  1.  1.  0.  3.  0. 39.  0. -1.  1.  0.  0.  0.
  0.  2.  0.  0.  7. -1.  1.  0.  0.  1.  0.  0.  1.  0.  1.  0.  0.  0.
  0.  0.  0.  0.  3.  3.  0.  0.  0.  0.  0.  5.  0.  0.  1.  0.  0.  0.
  0.  2.  0.  0.  2. -1.  1.  0.  1.  1.  0.  3.  0. 39. -5. -1.  1.  0.
  0.  0.  5.  0.  1.  1.]",2,0,0
"Players: ((7, 1) facing (1, 0) holding onion@(7, 1), (1, 1) facing (0, -1) holding None), Objects: [soup@(1, 0)
Ingredients:	[onion@(1, 0), onion@(1, 0), onion@(1, 0)]
Cooking Tick:	2, soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 66",[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1.],"[ 0.  0.  1.  0.  1.  0.  0.  0.  0.  0.  0.  0.  2.  3.  0.  0.  0.  0.
 -1.  5.  0.  0.  1.  0.  0.  0.  0.  2.  0.  0.  1. -1.  1.  0.  1.  1.
  0.  3.  0. 38. -6. -1.  1.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.
  2. -1.  0.  0.  8.  3.  0.  0.  0.  0.  5.  5.  0.  0.  1.  0.  1.  1.
  0.  3.  0. 38.  0. -1.  1.  0.  0.  0.  0.  2.  0.  0.  7. -1.  1.  0.
  0.  1. -6.  0.  7.  1.]",2,0,1
"Players: ((7, 1) facing (1, 0) holding onion@(7, 1), (2, 1) facing (1, 0) holding None), Objects: [soup@(1, 0)
Ingredients:	[onion@(1, 0), onion@(1, 0), onion@(1, 0)]
Cooking Tick:	3, soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 67",[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],"[ 0.  0.  1.  0.  0.  0.  0.  0.  1. -1.  0.  0.  7.  3.  0.  0.  0.  0.
  4.  5.  0.  0.  1.  0.  1.  1.  0.  3.  0. 37. -1. -1.  1.  0.  0.  0.
  0.  2.  0.  0.  6. -1.  1.  0.  0.  0.  0.  0.  1.  0.  1.  0.  0.  0.
  0.  0.  0.  0.  2.  3.  0.  0.  0.  0. -1.  5.  0.  0.  1.  0.  0.  0.
  0.  2.  0.  0.  1. -1.  1.  0.  1.  1.  0.  3.  0. 37. -6. -1.  1.  0.
  0.  0.  5.  0.  2.  1.]",2,0,0
"Players: ((8, 1) facing (1, 0) holding onion@(8, 1), (2, 1) facing (1, 0) holding None), Objects: [soup@(1, 0)
Ingredients:	[onion@(1, 0), onion@(1, 0), onion@(1, 0)]
Cooking Tick:	4, soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 68",[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1.],"[ 0.  0.  1.  0.  1.  0.  0.  0.  0.  0.  0.  0.  1.  3.  0.  0.  0.  0.
 -2.  5.  0.  0.  1.  0.  0.  0.  0.  2.  0.  0.  0. -1.  1.  0.  1.  1.
  0.  3.  0. 36. -7. -1.  1.  0.  1.  0.  0.  0.  1.  0.  0.  0.  0.  0.
  1. -1.  0.  0.  7.  3.  0.  0.  0.  0.  4.  5.  0.  0.  1.  0.  1.  1.
  0.  3.  0. 36. -1. -1.  1.  0.  0.  0.  0.  2.  0.  0.  6. -1.  1.  0.
  0.  0. -6.  0.  8.  1.]",1,0,1
"Players: ((8, 1) facing (1, 0) holding onion@(8, 1), (2, 2) facing (0, 1) holding None), Objects: [soup@(1, 0)
Ingredients:	[onion@(1, 0), onion@(1, 0), onion@(1, 0)]
Cooking Tick:	5, soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 69",[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],"[ 0.  1.  0.  0.  0.  0.  0.  0.  1. -2.  0.  0.  7.  2.  0.  0.  0.  0.
  4.  4.  0.  0.  1.  0.  1.  1.  0.  3.  0. 35. -1. -2.  1.  0.  0.  0.
  0.  2.  0.  0.  6. -2.  0.  0.  0.  0.  0.  0.  1.  0.  1.  0.  0.  0.
  0.  0.  0.  0.  1.  3.  0.  0.  0.  0. -2.  5.  0.  0.  1.  0.  0.  0.
  0.  2.  0.  0.  0. -1.  1.  0.  1.  1.  0.  3.  0. 35. -7. -1.  1.  0.
  1.  0.  6. -1.  2.  2.]",0,0,0
"Players: ((8, 1) facing (0, -1) holding onion@(8, 1), (2, 2) facing (0, 1) holding None), Objects: [soup@(1, 0)
Ingredients:	[onion@(1, 0), onion@(1, 0), onion@(1, 0)]
Cooking Tick:	6, soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 70",[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1.],"[ 1.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  1.  3.  0.  0.  0.  0.
 -2.  5.  0.  0.  1.  0.  0.  0.  0.  2.  0.  0.  0. -1.  1.  0.  1.  1.
  0.  3.  0. 34. -7. -1.  1.  0.  1.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  1. -2.  0.  0.  7.  2.  0.  0.  0.  0.  4.  4.  0.  0.  1.  0.  1.  1.
  0.  3.  0. 34. -1. -2.  1.  0.  0.  0.  0.  2.  0.  0.  6. -2.  0.  0.
  0.  0. -6.  1.  8.  1.]",1,0,1
"Players: ((8, 1) facing (0, -1) holding onion@(8, 1), (2, 3) facing (0, 1) holding None), Objects: [soup@(1, 0)
Ingredients:	[onion@(1, 0), onion@(1, 0), onion@(1, 0)]
Cooking Tick:	7, soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 71",[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],"[ 0.  1.  0.  0.  0.  0.  0.  0.  1. -3.  0.  0.  7.  1.  0.  0.  0.  0.
  4.  3.  0.  0.  1.  0.  1.  1.  0.  3.  0. 33. -1. -3.  1.  0.  0.  0.
  0.  2.  0.  0.  6. -3.  0.  0.  0.  0.  1.  0.  0.  0.  1.  0.  0.  0.
  0.  0.  0.  0.  1.  3.  0.  0.  0.  0. -2.  5.  0.  0.  1.  0.  0.  0.
  0.  2.  0.  0.  0. -1.  1.  0.  1.  1.  0.  3.  0. 33. -7. -1.  1.  0.
  1.  0.  6. -2.  2.  3.]",5,0,0
"Players: ((8, 1) facing (0, -1) holding None, (2, 3) facing (0, 1) holding None), Objects: [soup@(1, 0)
Ingredients:	[onion@(1, 0), onion@(1, 0), onion@(1, 0)]
Cooking Tick:	8, soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0), onion@(8, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 72",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],"[ 1.  0.  0.  0.  0.  0.  0.  0. -5.  5.  0.  0.  1.  3.  0.  0.  0.  0.
 -2.  5.  0.  0.  1.  0.  1.  0.  0.  3.  0.  0.  0. -1.  1.  0.  1.  1.
  0.  3.  0. 32. -7. -1.  1.  0.  1.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  1. -3.  0.  0.  7.  1.  0.  0.  0.  0.  4.  3.  0.  0.  1.  0.  1.  1.
  0.  3.  0. 32. -1. -3.  1.  0.  1.  0.  0.  3.  0.  0.  6. -3.  0.  0.
  0.  0. -6.  2.  8.  1.]",2,0,1
"Players: ((8, 1) facing (0, -1) holding None, (3, 3) facing (1, 0) holding None), Objects: [soup@(1, 0)
Ingredients:	[onion@(1, 0), onion@(1, 0), onion@(1, 0)]
Cooking Tick:	9, soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0), onion@(8, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 73",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],"[ 0.  0.  1.  0.  0.  0.  0.  0.  0. -3.  0.  0.  6.  1.  0.  0.  0.  0.
  3.  3.  0.  0.  1.  0.  1.  1.  0.  3.  0. 31. -2. -3.  1.  0.  1.  0.
  0.  3.  0.  0.  5. -3.  0.  0.  1.  0.  1.  0.  0.  0.  0.  0.  0.  0.
 -5.  5.  0.  0.  1.  3.  0.  0.  0.  0. -2.  5.  0.  0.  1.  0.  1.  0.
  0.  3.  0.  0.  0. -1.  1.  0.  1.  1.  0.  3.  0. 31. -7. -1.  1.  0.
  1.  0.  5. -2.  3.  3.]",5,0,0
"Players: ((8, 1) facing (0, -1) holding None, (3, 3) facing (1, 0) holding None), Objects: [soup@(1, 0)
Ingredients:	[onion@(1, 0), onion@(1, 0), onion@(1, 0)]
Cooking Tick:	10, soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0), onion@(8, 0)]
Cooking Tick:	1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 74",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],"[ 1.  0.  0.  0.  0.  0.  0.  0. -5.  5.  0.  0.  1.  3.  0.  0.  0.  0.
 -2.  5.  0.  0.  1.  0.  1.  1.  0.  3.  0. 39.  0. -1.  1.  0.  1.  1.
  0.  3.  0. 30. -7. -1.  1.  0.  1.  0.  0.  0.  1.  0.  0.  0.  0.  0.
  0. -3.  0.  0.  6.  1.  0.  0.  0.  0.  3.  3.  0.  0.  1.  0.  1.  1.
  0.  3.  0. 30. -2. -3.  1.  0.  1.  1.  0.  3.  0. 39.  5. -3.  0.  0.
  1.  0. -5.  2.  8.  1.]",4,0,1
"Players: ((8, 1) facing (0, -1) holding None, (3, 3) facing (1, 0) holding None), Objects: [soup@(1, 0)
Ingredients:	[onion@(1, 0), onion@(1, 0), onion@(1, 0)]
Cooking Tick:	11, soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0), onion@(8, 0)]
Cooking Tick:	2], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 75",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],"[ 0.  0.  1.  0.  0.  0.  0.  0.  0. -3.  0.  0.  6.  1.  0.  0.  0.  0.
  3.  3.  0.  0.  1.  0.  1.  1.  0.  3.  0. 29. -2. -3.  1.  0.  1.  1.
  0.  3.  0. 38.  5. -3.  0.  0.  1.  0.  1.  0.  0.  0.  0.  0.  0.  0.
 -5.  5.  0.  0.  1.  3.  0.  0.  0.  0. -2.  5.  0.  0.  1.  0.  1.  1.
  0.  3.  0. 38.  0. -1.  1.  0.  1.  1.  0.  3.  0. 29. -7. -1.  1.  0.
  1.  0.  5. -2.  3.  3.]",1,0,0
"Players: ((8, 2) facing (0, 1) holding None, (3, 3) facing (1, 0) holding None), Objects: [soup@(1, 0)
Ingredients:	[onion@(1, 0), onion@(1, 0), onion@(1, 0)]
Cooking Tick:	12, soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0), onion@(8, 0)]
Cooking Tick:	3], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 76",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],"[ 0.  1.  0.  0.  0.  0.  0.  0. -5.  4.  0.  0.  1.  2.  0.  0.  0.  0.
 -2.  4.  0.  0.  1.  0.  1.  1.  0.  3.  0. 37.  0. -2.  1.  0.  1.  1.
  0.  3.  0. 28. -7. -2.  0.  0.  1.  0.  0.  0.  1.  0.  0.  0.  0.  0.
  0. -3.  0.  0.  6.  1.  0.  0.  0.  0.  3.  3.  0.  0.  1.  0.  1.  1.
  0.  3.  0. 28. -2. -3.  1.  0.  1.  1.  0.  3.  0. 37.  5. -3.  0.  0.
  1.  0. -5.  1.  8.  2.]",4,0,1
"Players: ((8, 2) facing (0, 1) holding None, (3, 3) facing (1, 0) holding None), Objects: [soup@(1, 0)
Ingredients:	[onion@(1, 0), onion@(1, 0), onion@(1, 0)]
Cooking Tick:	13, soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0), onion@(8, 0)]
Cooking Tick:	4], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 77",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],"[ 0.  0.  1.  0.  0.  0.  0.  0.  0. -3.  0.  0.  6.  1.  0.  0.  0.  0.
  3.  3.  0.  0.  1.  0.  1.  1.  0.  3.  0. 27. -2. -3.  1.  0.  1.  1.
  0.  3.  0. 36.  5. -3.  0.  0.  1.  0.  0.  1.  0.  0.  0.  0.  0.  0.
 -5.  4.  0.  0.  1.  2.  0.  0.  0.  0. -2.  4.  0.  0.  1.  0.  1.  1.
  0.  3.  0. 36.  0. -2.  1.  0.  1.  1.  0.  3.  0. 27. -7. -2.  0.  0.
  1.  0.  5. -1.  3.  3.]",1,0,0
"Players: ((8, 3) facing (0, 1) holding None, (3, 3) facing (1, 0) holding None), Objects: [soup@(1, 0)
Ingredients:	[onion@(1, 0), onion@(1, 0), onion@(1, 0)]
Cooking Tick:	14, soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0), onion@(8, 0)]
Cooking Tick:	5], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 78",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],"[ 0.  1.  0.  0.  0.  0.  0.  0. -5.  3.  0.  0.  1.  1.  0.  0.  0.  0.
 -2.  3.  0.  0.  1.  0.  1.  1.  0.  3.  0. 35.  0. -3.  1.  0.  1.  1.
  0.  3.  0. 26. -7. -3.  0.  0.  1.  0.  0.  0.  1.  0.  0.  0.  0.  0.
  0. -3.  0.  0.  6.  1.  0.  0.  0.  0.  3.  3.  0.  0.  1.  0.  1.  1.
  0.  3.  0. 26. -2. -3.  1.  0.  1.  1.  0.  3.  0. 35.  5. -3.  0.  0.
  1.  0. -5.  0.  8.  3.]",4,0,1
"Players: ((8, 3) facing (0, 1) holding None, (3, 3) facing (1, 0) holding None), Objects: [soup@(1, 0)
Ingredients:	[onion@(1, 0), onion@(1, 0), onion@(1, 0)]
Cooking Tick:	15, soup@(8, 0)
Ingredients:	[onion@(8, 0), onion@(8, 0), onion@(8, 0)]
Cooking Tick:	6], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 79",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],"[ 0.  0.  1.  0.  0.  0.  0.  0.  0. -3.  0.  0.  6.  1.  0.  0.  0.  0.
  3.  3.  0.  0.  1.  0.  1.  1.  0.  3.  0. 25. -2. -3.  1.  0.  1.  1.
  0.  3.  0. 34.  5. -3.  0.  0.  1.  0.  0.  1.  0.  0.  0.  0.  0.  0.
 -5.  3.  0.  0.  1.  1.  0.  0.  0.  0. -2.  3.  0.  0.  1.  0.  1.  1.
  0.  3.  0. 34.  0. -3.  1.  0.  1.  1.  0.  3.  0. 25. -7. -3.  0.  0.
  1.  0.  5.  0.  3.  3.]",1,0,0
